taxonId,superkingdom,genus,species
1437873,Bacteria,Pseudomonas,Pseudomonas aeruginosa
1437874,Bacteria,Corynebacterium,Corynebacterium sphenisci
1437875,Bacteria,Corynebacterium,Corynebacterium frankenforstense
1437876,Bacteria,Gordonia,Gordonia sp. QH-12
1437877,Bacteria,Xanthomonas,Xanthomonas phaseoli
1437881,Bacteria,Xanthomonas,Xanthomonas citri
1437882,Bacteria,Pseudomonas,Pseudomonas nitroreducens
143813,Bacteria,Pseudomonas,Pseudomonas sp. LAB-08
1438668,Bacteria,Escherichia,Escherichia coli
1438669,Bacteria,Escherichia,Escherichia coli
1438670,Bacteria,Escherichia,Escherichia coli
1438671,Bacteria,Escherichia,Escherichia coli
1438672,Bacteria,Escherichia,Escherichia coli
1438673,Bacteria,Escherichia,Escherichia coli
1438674,Bacteria,Escherichia,Escherichia coli
1438675,Bacteria,Escherichia,Escherichia coli
1438676,Bacteria,Escherichia,Escherichia coli
1438677,Bacteria,Escherichia,Escherichia coli
1438678,Bacteria,Escherichia,Escherichia coli
1438679,Bacteria,Escherichia,Escherichia coli
1438680,Bacteria,Escherichia,Escherichia coli
1438681,Bacteria,Escherichia,Escherichia coli
1438682,Bacteria,Escherichia,Escherichia coli
1438683,Bacteria,Escherichia,Escherichia coli
1438684,Bacteria,Escherichia,Escherichia coli
1438685,Bacteria,Escherichia,Escherichia coli
1438686,Bacteria,Escherichia,Escherichia coli
1438687,Bacteria,Escherichia,Escherichia coli
1438688,Bacteria,Escherichia,Escherichia coli
1438689,Bacteria,Escherichia,Escherichia coli
1438691,Bacteria,Escherichia,Escherichia coli
1438693,Bacteria,Escherichia,Escherichia coli
1438694,Bacteria,Escherichia,Escherichia coli
1438695,Bacteria,Escherichia,Escherichia coli
1438696,Bacteria,Escherichia,Escherichia coli
1438697,Bacteria,Klebsiella,Klebsiella pneumoniae
1438698,Bacteria,Klebsiella,Klebsiella pneumoniae
1438699,Bacteria,Klebsiella,Klebsiella pneumoniae
1438701,Bacteria,Klebsiella,Klebsiella pneumoniae
1438702,Bacteria,Klebsiella,Klebsiella pneumoniae
1438703,Bacteria,Klebsiella,Klebsiella pneumoniae
1438704,Bacteria,Klebsiella,Klebsiella pneumoniae
1438705,Bacteria,Klebsiella,Klebsiella pneumoniae
1438706,Bacteria,Klebsiella,Klebsiella pneumoniae
1438708,Bacteria,Klebsiella,Klebsiella pneumoniae
1438709,Bacteria,Klebsiella,Klebsiella pneumoniae
1438711,Bacteria,Klebsiella,Klebsiella pneumoniae
1438712,Bacteria,Klebsiella,Klebsiella pneumoniae
1438713,Bacteria,Klebsiella,Klebsiella pneumoniae
1438714,Bacteria,Klebsiella,Klebsiella pneumoniae
1438715,Bacteria,Klebsiella,Klebsiella pneumoniae
1438717,Bacteria,Klebsiella,Klebsiella pneumoniae
1438718,Bacteria,Klebsiella,Klebsiella pneumoniae
1438719,Bacteria,Klebsiella,Klebsiella pneumoniae
1438720,Bacteria,Klebsiella,Klebsiella pneumoniae
1438722,Bacteria,Klebsiella,Klebsiella pneumoniae
1438723,Bacteria,Klebsiella,Klebsiella pneumoniae
1438724,Bacteria,Klebsiella,Klebsiella pneumoniae
1438725,Bacteria,Klebsiella,Klebsiella pneumoniae
1438726,Bacteria,Klebsiella,Klebsiella pneumoniae
1438727,Bacteria,Klebsiella,Klebsiella pneumoniae
1438728,Bacteria,Klebsiella,Klebsiella pneumoniae
1438729,Bacteria,Klebsiella,Klebsiella pneumoniae
1438730,Bacteria,Klebsiella,Klebsiella pneumoniae
1438731,Bacteria,Klebsiella,Klebsiella pneumoniae
1438732,Bacteria,Klebsiella,Klebsiella pneumoniae
1438733,Bacteria,Klebsiella,Klebsiella pneumoniae
1438734,Bacteria,Klebsiella,Klebsiella pneumoniae
1438735,Bacteria,Klebsiella,Klebsiella pneumoniae
1438736,Bacteria,Klebsiella,Klebsiella pneumoniae
1438737,Bacteria,Klebsiella,Klebsiella pneumoniae
1438738,Bacteria,Klebsiella,Klebsiella pneumoniae
1438739,Bacteria,Klebsiella,Klebsiella pneumoniae
1438740,Bacteria,Klebsiella,Klebsiella pneumoniae
1438741,Bacteria,Klebsiella,Klebsiella pneumoniae
1438742,Bacteria,Klebsiella,Klebsiella pneumoniae
1438743,Bacteria,Klebsiella,Klebsiella pneumoniae
1438744,Bacteria,Klebsiella,Klebsiella pneumoniae
1438745,Bacteria,Klebsiella,Klebsiella pneumoniae
1438746,Bacteria,Klebsiella,Klebsiella pneumoniae
1438747,Bacteria,Klebsiella,Klebsiella pneumoniae
1438748,Bacteria,Klebsiella,Klebsiella pneumoniae
1438749,Bacteria,Klebsiella,Klebsiella pneumoniae
1438750,Bacteria,Klebsiella,Klebsiella pneumoniae
1438751,Bacteria,Klebsiella,Klebsiella pneumoniae
1438752,Bacteria,Klebsiella,Klebsiella pneumoniae
1438753,Bacteria,Klebsiella,Klebsiella pneumoniae
1438754,Bacteria,Klebsiella,Klebsiella pneumoniae
1438755,Bacteria,Klebsiella,Klebsiella pneumoniae
1438756,Bacteria,Klebsiella,Klebsiella pneumoniae
1438757,Bacteria,Klebsiella,Klebsiella pneumoniae
1438758,Bacteria,Klebsiella,Klebsiella pneumoniae
1438759,Bacteria,Klebsiella,Klebsiella pneumoniae
1438760,Bacteria,Klebsiella,Klebsiella pneumoniae
1438761,Bacteria,Klebsiella,Klebsiella pneumoniae
1438762,Bacteria,Klebsiella,Klebsiella pneumoniae
1438763,Bacteria,Klebsiella,Klebsiella pneumoniae
1438764,Bacteria,Klebsiella,Klebsiella pneumoniae
1438765,Bacteria,Klebsiella,Klebsiella pneumoniae
1438766,Bacteria,Klebsiella,Klebsiella pneumoniae
1438767,Bacteria,Klebsiella,Klebsiella pneumoniae
1438768,Bacteria,Klebsiella,Klebsiella pneumoniae
1438769,Bacteria,Klebsiella,Klebsiella pneumoniae
1438770,Bacteria,Klebsiella,Klebsiella pneumoniae
1438771,Bacteria,Klebsiella,Klebsiella pneumoniae
1438772,Bacteria,Klebsiella,Klebsiella pneumoniae
1438773,Bacteria,Klebsiella,Klebsiella pneumoniae
1438774,Bacteria,Klebsiella,Klebsiella pneumoniae
1438775,Bacteria,Klebsiella,Klebsiella pneumoniae
1438776,Bacteria,Klebsiella,Klebsiella pneumoniae
1438777,Bacteria,Klebsiella,Klebsiella pneumoniae
1438778,Bacteria,Klebsiella,Klebsiella pneumoniae
1438779,Bacteria,Klebsiella,Klebsiella pneumoniae
1438780,Bacteria,Klebsiella,Klebsiella pneumoniae
1438781,Bacteria,Klebsiella,Klebsiella pneumoniae
1438782,Bacteria,Klebsiella,Klebsiella pneumoniae
1438783,Bacteria,Klebsiella,Klebsiella pneumoniae
1438784,Bacteria,Klebsiella,Klebsiella pneumoniae
1438785,Bacteria,Klebsiella,Klebsiella pneumoniae
1438786,Bacteria,Klebsiella,Klebsiella pneumoniae
1438787,Bacteria,Klebsiella,Klebsiella pneumoniae
1438788,Bacteria,Klebsiella,Klebsiella pneumoniae
1438789,Bacteria,Klebsiella,Klebsiella pneumoniae
1438790,Bacteria,Klebsiella,Klebsiella pneumoniae
1438792,Bacteria,Klebsiella,Klebsiella pneumoniae
1438793,Bacteria,Klebsiella,Klebsiella pneumoniae
1438794,Bacteria,Klebsiella,Klebsiella pneumoniae
1438795,Bacteria,Klebsiella,Klebsiella pneumoniae
1438796,Bacteria,Klebsiella,Klebsiella pneumoniae
1438797,Bacteria,Klebsiella,Klebsiella pneumoniae
1438798,Bacteria,Klebsiella,Klebsiella pneumoniae
1438800,Bacteria,Klebsiella,Klebsiella pneumoniae
1438802,Bacteria,Klebsiella,Klebsiella pneumoniae
1438803,Bacteria,Klebsiella,Klebsiella pneumoniae
1438804,Bacteria,Klebsiella,Klebsiella pneumoniae
1438805,Bacteria,Klebsiella,Klebsiella pneumoniae
1438806,Bacteria,Klebsiella,Klebsiella pneumoniae
1438807,Bacteria,Klebsiella,Klebsiella pneumoniae
1438808,Bacteria,Klebsiella,Klebsiella pneumoniae
1438809,Bacteria,Klebsiella,Klebsiella pneumoniae
1438810,Bacteria,Klebsiella,Klebsiella pneumoniae
1438811,Bacteria,Klebsiella,Klebsiella pneumoniae
1438822,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438823,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438824,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438825,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438826,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438827,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438828,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438829,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438832,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438833,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438834,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438835,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438836,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438837,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438838,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438839,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438840,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438841,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438842,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438843,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438844,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438845,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438846,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438847,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438848,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438849,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438850,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438851,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438852,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438853,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438854,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438856,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438858,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438859,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438860,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438861,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438862,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438863,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438864,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438865,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438866,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438867,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438868,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438869,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438870,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438871,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438872,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438873,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438874,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438877,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438878,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438879,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438881,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438884,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438887,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438890,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438892,Bacteria,Mycobacterium,Mycobacterium tuberculosis
1438987,Bacteria,Streptococcus,Streptococcus pyogenes
1438988,Bacteria,Streptococcus,Streptococcus pyogenes
1438989,Bacteria,Streptococcus,Streptococcus pyogenes
1438990,Bacteria,Streptococcus,Streptococcus pyogenes
1438991,Bacteria,Streptococcus,Streptococcus pyogenes
1438993,Bacteria,Streptococcus,Streptococcus pyogenes
1438994,Bacteria,Streptococcus,Streptococcus pyogenes
1438995,Bacteria,Streptococcus,Streptococcus pyogenes
1438996,Bacteria,Streptococcus,Streptococcus pyogenes
1438997,Bacteria,Streptococcus,Streptococcus pyogenes
1438999,Bacteria,Streptococcus,Streptococcus pyogenes
1439000,Bacteria,Streptococcus,Streptococcus pyogenes
1439001,Bacteria,Streptococcus,Streptococcus pyogenes
1439002,Bacteria,Streptococcus,Streptococcus pyogenes
1439004,Bacteria,Streptococcus,Streptococcus pyogenes
1439006,Bacteria,Streptococcus,Streptococcus pyogenes
1439008,Bacteria,Streptococcus,Streptococcus pyogenes
1439010,Bacteria,Streptococcus,Streptococcus pyogenes
1439011,Bacteria,Streptococcus,Streptococcus pyogenes
1439012,Bacteria,Streptococcus,Streptococcus pyogenes
1439013,Bacteria,Streptococcus,Streptococcus pyogenes
1439014,Bacteria,Streptococcus,Streptococcus pyogenes
1439015,Bacteria,Streptococcus,Streptococcus pyogenes
1439016,Bacteria,Streptococcus,Streptococcus pyogenes
1439017,Bacteria,Streptococcus,Streptococcus pyogenes
1439026,Bacteria,Streptococcus,Streptococcus pyogenes
1439027,Bacteria,Streptococcus,Streptococcus pyogenes
1439028,Bacteria,Streptococcus,Streptococcus pyogenes
1439029,Bacteria,Streptococcus,Streptococcus pyogenes
1439033,Bacteria,Streptococcus,Streptococcus pyogenes
1439042,Bacteria,Streptococcus,Streptococcus pyogenes
1439043,Bacteria,Streptococcus,Streptococcus pyogenes
1439047,Bacteria,Streptococcus,Streptococcus pyogenes
1439048,Bacteria,Streptococcus,Streptococcus pyogenes
1439055,Bacteria,Streptococcus,Streptococcus pyogenes
1439056,Bacteria,Streptococcus,Streptococcus pyogenes
1439057,Bacteria,Streptococcus,Streptococcus pyogenes
1439059,Bacteria,Streptococcus,Streptococcus pyogenes
1439060,Bacteria,Streptococcus,Streptococcus pyogenes
1439064,Bacteria,Streptococcus,Streptococcus pyogenes
1439066,Bacteria,Streptococcus,Streptococcus pyogenes
1439067,Bacteria,Streptococcus,Streptococcus pyogenes
1439068,Bacteria,Streptococcus,Streptococcus pyogenes
1439070,Bacteria,Streptococcus,Streptococcus pyogenes
1439071,Bacteria,Streptococcus,Streptococcus pyogenes
1439072,Bacteria,Streptococcus,Streptococcus pyogenes
1439073,Bacteria,Streptococcus,Streptococcus pyogenes
1439074,Bacteria,Streptococcus,Streptococcus pyogenes
1439075,Bacteria,Streptococcus,Streptococcus pyogenes
1439076,Bacteria,Streptococcus,Streptococcus pyogenes
1439077,Bacteria,Streptococcus,Streptococcus pyogenes
1439079,Bacteria,Streptococcus,Streptococcus pyogenes
1439080,Bacteria,Streptococcus,Streptococcus pyogenes
1439090,Bacteria,Streptococcus,Streptococcus pyogenes
1439091,Bacteria,Streptococcus,Streptococcus pyogenes
1439095,Bacteria,Streptococcus,Streptococcus pyogenes
1439106,Bacteria,Streptococcus,Streptococcus pyogenes
1439107,Bacteria,Streptococcus,Streptococcus pyogenes
1439109,Bacteria,Streptococcus,Streptococcus pyogenes
1439111,Bacteria,Streptococcus,Streptococcus pyogenes
1439115,Bacteria,Streptococcus,Streptococcus pyogenes
1439118,Bacteria,Streptococcus,Streptococcus pyogenes
1439120,Bacteria,Streptococcus,Streptococcus pyogenes
1439122,Bacteria,Streptococcus,Streptococcus pyogenes
1439123,Bacteria,Streptococcus,Streptococcus pyogenes
1439127,Bacteria,Streptococcus,Streptococcus pyogenes
1439132,Bacteria,Streptococcus,Streptococcus pyogenes
1439133,Bacteria,Streptococcus,Streptococcus pyogenes
1439134,Bacteria,Streptococcus,Streptococcus pyogenes
1439135,Bacteria,Streptococcus,Streptococcus pyogenes
1439136,Bacteria,Streptococcus,Streptococcus pyogenes
1439137,Bacteria,Streptococcus,Streptococcus pyogenes
1439141,Bacteria,Streptococcus,Streptococcus pyogenes
1439144,Bacteria,Streptococcus,Streptococcus pyogenes
1439146,Bacteria,Streptococcus,Streptococcus pyogenes
1439147,Bacteria,Streptococcus,Streptococcus pyogenes
1439149,Bacteria,Streptococcus,Streptococcus pyogenes
1439150,Bacteria,Streptococcus,Streptococcus pyogenes
1439151,Bacteria,Streptococcus,Streptococcus pyogenes
1439152,Bacteria,Streptococcus,Streptococcus pyogenes
1439153,Bacteria,Streptococcus,Streptococcus pyogenes
1439157,Bacteria,Streptococcus,Streptococcus pyogenes
1439158,Bacteria,Streptococcus,Streptococcus pyogenes
1439159,Bacteria,Streptococcus,Streptococcus pyogenes
1439161,Bacteria,Streptococcus,Streptococcus pyogenes
1439162,Bacteria,Streptococcus,Streptococcus pyogenes
1439163,Bacteria,Streptococcus,Streptococcus pyogenes
1439165,Bacteria,Streptococcus,Streptococcus pyogenes
1439167,Bacteria,Streptococcus,Streptococcus pyogenes
1439168,Bacteria,Streptococcus,Streptococcus pyogenes
1439169,Bacteria,Streptococcus,Streptococcus pyogenes
1439170,Bacteria,Streptococcus,Streptococcus pyogenes
1439176,Bacteria,Streptococcus,Streptococcus pyogenes
1439178,Bacteria,Streptococcus,Streptococcus pyogenes
1439180,Bacteria,Streptococcus,Streptococcus pyogenes
1439181,Bacteria,Streptococcus,Streptococcus pyogenes
1439182,Bacteria,Streptococcus,Streptococcus pyogenes
1439183,Bacteria,Streptococcus,Streptococcus pyogenes
1439185,Bacteria,Streptococcus,Streptococcus pyogenes
1439187,Bacteria,Streptococcus,Streptococcus pyogenes
1439188,Bacteria,Streptococcus,Streptococcus pyogenes
1439190,Bacteria,Streptococcus,Streptococcus pyogenes
1439191,Bacteria,Streptococcus,Streptococcus pyogenes
1439192,Bacteria,Streptococcus,Streptococcus pyogenes
1439193,Bacteria,Streptococcus,Streptococcus pyogenes
1439194,Bacteria,Streptococcus,Streptococcus pyogenes
1439196,Bacteria,Streptococcus,Streptococcus pyogenes
1439197,Bacteria,Streptococcus,Streptococcus pyogenes
1439204,Bacteria,Streptococcus,Streptococcus pyogenes
1439205,Bacteria,Streptococcus,Streptococcus pyogenes
1439207,Bacteria,Streptococcus,Streptococcus pyogenes
1439208,Bacteria,Streptococcus,Streptococcus pyogenes
1439209,Bacteria,Streptococcus,Streptococcus pyogenes
1439210,Bacteria,Streptococcus,Streptococcus pyogenes
1439211,Bacteria,Streptococcus,Streptococcus pyogenes
1439212,Bacteria,Streptococcus,Streptococcus pyogenes
1439213,Bacteria,Streptococcus,Streptococcus pyogenes
1439214,Bacteria,Streptococcus,Streptococcus pyogenes
1439215,Bacteria,Streptococcus,Streptococcus pyogenes
1439216,Bacteria,Streptococcus,Streptococcus pyogenes
1439217,Bacteria,Streptococcus,Streptococcus pyogenes
1439218,Bacteria,Streptococcus,Streptococcus pyogenes
1439219,Bacteria,Streptococcus,Streptococcus pyogenes
1439220,Bacteria,Streptococcus,Streptococcus pyogenes
1439221,Bacteria,Streptococcus,Streptococcus pyogenes
1439223,Bacteria,Streptococcus,Streptococcus pyogenes
1439224,Bacteria,Streptococcus,Streptococcus pyogenes
1439225,Bacteria,Streptococcus,Streptococcus pyogenes
1439228,Bacteria,Streptococcus,Streptococcus pyogenes
1439229,Bacteria,Streptococcus,Streptococcus pyogenes
1439236,Bacteria,Streptococcus,Streptococcus pyogenes
1439243,Bacteria,Streptococcus,Streptococcus pyogenes
1439245,Bacteria,Streptococcus,Streptococcus pyogenes
1439246,Bacteria,Streptococcus,Streptococcus pyogenes
1439258,Bacteria,Streptococcus,Streptococcus pyogenes
1439259,Bacteria,Streptococcus,Streptococcus pyogenes
1439260,Bacteria,Streptococcus,Streptococcus pyogenes
1439261,Bacteria,Streptococcus,Streptococcus pyogenes
1439262,Bacteria,Streptococcus,Streptococcus pyogenes
1439264,Bacteria,Streptococcus,Streptococcus pyogenes
1439268,Bacteria,Streptococcus,Streptococcus pyogenes
1439271,Bacteria,Streptococcus,Streptococcus pyogenes
1439272,Bacteria,Streptococcus,Streptococcus pyogenes
1439273,Bacteria,Streptococcus,Streptococcus pyogenes
1439274,Bacteria,Streptococcus,Streptococcus pyogenes
1439275,Bacteria,Streptococcus,Streptococcus pyogenes
1439276,Bacteria,Streptococcus,Streptococcus pyogenes
1439277,Bacteria,Streptococcus,Streptococcus pyogenes
1439283,Bacteria,Streptococcus,Streptococcus pyogenes
1439284,Bacteria,Streptococcus,Streptococcus pyogenes
1439285,Bacteria,Streptococcus,Streptococcus pyogenes
1439286,Bacteria,Streptococcus,Streptococcus pyogenes
1439287,Bacteria,Streptococcus,Streptococcus pyogenes
1439288,Bacteria,Streptococcus,Streptococcus pyogenes
1439289,Bacteria,Streptococcus,Streptococcus pyogenes
1439294,Bacteria,Streptococcus,Streptococcus pyogenes
1439299,Bacteria,Streptococcus,Streptococcus pyogenes
1439300,Bacteria,Streptococcus,Streptococcus pyogenes
1439303,Bacteria,Streptococcus,Streptococcus pyogenes
1439309,Bacteria,Streptococcus,Streptococcus pyogenes
1439310,Bacteria,Streptococcus,Streptococcus pyogenes
1439314,Bacteria,Streptococcus,Streptococcus pyogenes
1439316,Bacteria,Acinetobacter,Acinetobacter baumannii
1439318,Bacteria,Citrobacter,Citrobacter freundii
1439319,Bacteria,Citrobacter,Citrobacter sp. MGH 55
1439320,Bacteria,Klebsiella,Klebsiella aerogenes
1439321,Bacteria,Klebsiella,Klebsiella aerogenes
1439322,Bacteria,Klebsiella,Klebsiella aerogenes
1439323,Bacteria,Klebsiella,Klebsiella aerogenes
1439326,Bacteria,Enterobacter,Enterobacter roggenkampii
1439328,Bacteria,Enterobacter,Enterobacter cloacae
1439330,Bacteria,Enterobacter,Enterobacter roggenkampii
1439369,Viruses,Limnipivirus,Limnipivirus B
1439726,Bacteria,Methylobrevis,Methylobrevis pamukkalensis
1439825,Bacteria,Salmonella,Salmonella enterica
1439826,Bacteria,Salmonella,Salmonella enterica
1439827,Bacteria,Salmonella,Salmonella enterica
1439828,Bacteria,Salmonella,Salmonella enterica
